Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
5812768,2993417,4446,302535,Vodka and Red Bull,302528,Kamikaze,16062677,9732487,302535,302528,2014-01-30 03:19:25 UTC,2014-01-30 03:19:25 UTC,6.712,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812769,2993417,4446,302536,Long Island Iced Tea,302542,Irish Coffee,16062794,9732488,302536,302542,2014-01-30 03:19:28 UTC,2014-01-30 03:19:28 UTC,2.786,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812770,2993417,4446,302534,Gin and Tonic,302528,Kamikaze,16062635,9732489,302528,302534,2014-01-30 03:19:31 UTC,2014-01-30 03:19:31 UTC,2.788,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812771,2993417,4446,302533,Pina Colada,302536,Long Island Iced Tea,16062787,9732490,302536,302533,2014-01-30 03:19:48 UTC,2014-01-30 03:19:48 UTC,15.803,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812772,2993417,4446,302541,White Russian,302542,Irish Coffee,16075895,9732492,302542,302541,2014-01-30 03:20:00 UTC,2014-01-30 03:20:00 UTC,12.068,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812773,2993417,4446,302539,Bloody Mary,302536,Long Island Iced Tea,16062722,9732493,302536,302539,2014-01-30 03:20:08 UTC,2014-01-30 03:20:08 UTC,7.532,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812774,2993417,4446,302542,Irish Coffee,302530,Flaming Dr. Pepper,16062837,9732494,302542,302530,2014-01-30 03:20:16 UTC,2014-01-30 03:20:16 UTC,6.933,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812775,2993417,4446,302523,Whisky Sour,302539,Bloody Mary,16062695,9732495,302539,302523,2014-01-30 03:20:19 UTC,2014-01-30 03:20:19 UTC,2.334,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812776,2993417,4446,302535,Vodka and Red Bull,302533,Pina Colada,16062596,9732496,302535,302533,2014-01-30 03:20:21 UTC,2014-01-30 03:20:21 UTC,2.175,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812777,2993417,4446,302532,Screaming Orgasm,302533,Pina Colada,16062903,9732497,302533,302532,2014-01-30 03:20:25 UTC,2014-01-30 03:20:25 UTC,2.802,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812778,2993417,4446,302537,Old Fashioned,302541,White Russian,16062915,9732498,302541,302537,2014-01-30 03:20:27 UTC,2014-01-30 03:20:27 UTC,1.988,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812779,2993417,4446,302526,Martini,302529,Margarita,16062653,9732499,302526,302529,2014-01-30 03:20:30 UTC,2014-01-30 03:20:30 UTC,2.327,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812780,2993417,4446,302540,Moscow Mule,302526,Martini,16062825,9732500,302540,302526,2014-01-30 03:20:59 UTC,2014-01-30 03:20:59 UTC,28.154,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812781,2993417,4446,302522,Dark and Stormy,302533,Pina Colada,16075896,9732501,302533,302522,2014-01-30 03:21:02 UTC,2014-01-30 03:21:02 UTC,2.525,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812782,2993417,4446,302532,Screaming Orgasm,302529,Margarita,16062866,9732502,302529,302532,2014-01-30 03:21:04 UTC,2014-01-30 03:21:04 UTC,2.059,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812783,2993417,4446,302537,Old Fashioned,302535,Vodka and Red Bull,16062838,9732503,302537,302535,2014-01-30 03:21:10 UTC,2014-01-30 03:21:10 UTC,5.127,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812784,2993417,4446,302527,Cosmopolitan,302530,Flaming Dr. Pepper,16062614,9732504,302530,302527,2014-01-30 03:21:13 UTC,2014-01-30 03:21:13 UTC,2.891,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812785,2993417,4446,302527,Cosmopolitan,302542,Irish Coffee,16062800,9732505,302542,302527,2014-01-30 03:21:16 UTC,2014-01-30 03:21:16 UTC,2.61,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812786,2993417,4446,302534,Gin and Tonic,302529,Margarita,16062637,9732506,302534,302529,2014-01-30 03:21:20 UTC,2014-01-30 03:21:20 UTC,2.872,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812787,2993417,4446,302540,Moscow Mule,302527,Cosmopolitan,16062802,9732507,302540,302527,2014-01-30 03:21:27 UTC,2014-01-30 03:21:27 UTC,6.761,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812788,2993417,4446,302538,Screwdriver,302539,Bloody Mary,16062905,9732508,302539,302538,2014-01-30 03:21:30 UTC,2014-01-30 03:21:30 UTC,1.961,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812789,2993417,4446,302523,Whisky Sour,302540,Moscow Mule,16062612,9732509,302540,302523,2014-01-30 03:21:33 UTC,2014-01-30 03:21:33 UTC,3.176,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812790,2993417,4446,302534,Gin and Tonic,302533,Pina Colada,16062878,9732510,302533,302534,2014-01-30 03:21:50 UTC,2014-01-30 03:21:50 UTC,15.838,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812791,2993417,4446,302527,Cosmopolitan,302536,Long Island Iced Tea,16062704,9732513,302536,302527,2014-01-30 03:21:53 UTC,2014-01-30 03:21:53 UTC,2.504,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812792,2993417,4446,302540,Moscow Mule,302522,Dark and Stormy,16062808,9732514,302540,302522,2014-01-30 03:21:56 UTC,2014-01-30 03:21:56 UTC,2.606,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812793,2993417,4446,302523,Whisky Sour,302541,White Russian,16062683,9732515,302523,302541,2014-01-30 03:21:59 UTC,2014-01-30 03:21:59 UTC,2.906,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812794,2993417,4446,302529,Margarita,302524,Rum and Coke,16062812,9732516,302529,302524,2014-01-30 03:22:04 UTC,2014-01-30 03:22:04 UTC,4.115,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812795,2993417,4446,302537,Old Fashioned,302528,Kamikaze,16062729,9732517,302528,302537,2014-01-30 03:22:06 UTC,2014-01-30 03:22:06 UTC,1.883,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812796,2993417,4446,302529,Margarita,302536,Long Island Iced Tea,16062705,9732518,302529,302536,2014-01-30 03:22:11 UTC,2014-01-30 03:22:11 UTC,4.125,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812797,2993417,4446,302523,Whisky Sour,302532,Screaming Orgasm,16062839,9732519,302523,302532,2014-01-30 03:22:13 UTC,2014-01-30 03:22:13 UTC,1.891,"",TRUE,a8a8b75428d1aaa44a5a872385f96e25,cocktailparty,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.5.1;FBBV/377040;FBDV/iPhone4,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]",https://m.facebook.com,FALSE,NA
5812816,2993438,4446,302525,Manhattan,302528,Kamikaze,16062697,9732580,302525,302528,2014-01-30 03:39:55 UTC,2014-01-30 03:39:55 UTC,4.94,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812817,2993438,4446,302523,Whisky Sour,302525,Manhattan,16062661,9732581,302525,302523,2014-01-30 03:39:58 UTC,2014-01-30 03:39:58 UTC,2.075,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812818,2993438,4446,302536,Long Island Iced Tea,302541,White Russian,16062538,9732582,302536,302541,2014-01-30 03:40:01 UTC,2014-01-30 03:40:01 UTC,3.438,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812819,2993438,4446,302532,Screaming Orgasm,302539,Bloody Mary,16062572,9732583,302539,302532,2014-01-30 03:40:06 UTC,2014-01-30 03:40:06 UTC,4.301,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812820,2993438,4446,302534,Gin and Tonic,302533,Pina Colada,16062536,9732584,302534,302533,2014-01-30 03:40:08 UTC,2014-01-30 03:40:08 UTC,1.933,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812821,2993438,4446,302536,Long Island Iced Tea,302525,Manhattan,16062610,9732585,302525,302536,2014-01-30 03:40:11 UTC,2014-01-30 03:40:11 UTC,2.174,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812822,2993438,4446,302524,Rum and Coke,302526,Martini,16075897,9732586,302524,302526,2014-01-30 03:40:14 UTC,2014-01-30 03:40:14 UTC,2.929,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812823,2993438,4446,302541,White Russian,302529,Margarita,16062737,9732587,302529,302541,2014-01-30 03:40:18 UTC,2014-01-30 03:40:18 UTC,3.352,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812824,2993438,4446,302523,Whisky Sour,302536,Long Island Iced Tea,16062546,9732588,302536,302523,2014-01-30 03:40:20 UTC,2014-01-30 03:40:20 UTC,1.796,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812825,2993438,4446,302536,Long Island Iced Tea,302525,Manhattan,16062860,9732589,302536,302525,2014-01-30 03:40:23 UTC,2014-01-30 03:40:23 UTC,2.59,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812826,2993438,4446,302527,Cosmopolitan,302540,Moscow Mule,16062716,9732590,302527,302540,2014-01-30 03:40:25 UTC,2014-01-30 03:40:25 UTC,1.704,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812827,2993438,4446,302524,Rum and Coke,302530,Flaming Dr. Pepper,16062607,9732591,302524,302530,2014-01-30 03:40:28 UTC,2014-01-30 03:40:28 UTC,2.132,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812828,2993438,4446,302524,Rum and Coke,302527,Cosmopolitan,16062687,9732592,302527,302524,2014-01-30 03:40:32 UTC,2014-01-30 03:40:32 UTC,3.629,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812829,2993438,4446,302532,Screaming Orgasm,302541,White Russian,16062912,9732593,302541,302532,2014-01-30 03:40:35 UTC,2014-01-30 03:40:35 UTC,2.828,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812830,2993438,4446,302538,Screwdriver,302530,Flaming Dr. Pepper,16062772,9732594,302530,302538,2014-01-30 03:40:38 UTC,2014-01-30 03:40:38 UTC,2.958,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812831,2993438,4446,302524,Rum and Coke,302538,Screwdriver,16062851,9732595,302524,302538,2014-01-30 03:40:41 UTC,2014-01-30 03:40:41 UTC,2.571,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
5812832,2993438,4446,302524,Rum and Coke,302522,Dark and Stormy,16062792,9732596,302522,302524,2014-01-30 03:40:44 UTC,2014-01-30 03:40:44 UTC,2.07,"",TRUE,6e457e148554b344d0f1c0a27c924954,cocktailparty,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36",https://www.facebook.com/,FALSE,NA
