Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
16031801,4900843,10009,625092,Old Fashioned,625095,Manhattan,23997757,22473779,625095,625092,2017-02-10 00:11:42 UTC,2017-02-10 00:11:42 UTC,1.136,"",TRUE,b8a407972ac7a00c25b864e1f70b4ea7,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Mobile/14D27 [FBAN/FBIOS;FBAV/78.0.0.40.70;FBBV/48784289;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/10.2.1;FBSS/2;FBCR/T-Mobile;FBID/phone;FBLC/en_US;FBO",http://m.facebook.com,FALSE,NA
16031803,4900843,10009,625098,Long Island Iced Tea,625095,Manhattan,23997751,22473781,625095,625098,2017-02-10 00:11:43 UTC,2017-02-10 00:11:43 UTC,1.063,"",TRUE,b8a407972ac7a00c25b864e1f70b4ea7,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Mobile/14D27 [FBAN/FBIOS;FBAV/78.0.0.40.70;FBBV/48784289;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/10.2.1;FBSS/2;FBCR/T-Mobile;FBID/phone;FBLC/en_US;FBO",http://m.facebook.com,FALSE,NA
16031804,4900843,10009,625100,Gin and Tonic,625101,Margarita,23997707,22473783,625100,625101,2017-02-10 00:11:44 UTC,2017-02-10 00:11:44 UTC,1.037,"",TRUE,b8a407972ac7a00c25b864e1f70b4ea7,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Mobile/14D27 [FBAN/FBIOS;FBAV/78.0.0.40.70;FBBV/48784289;FBRV/0;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/10.2.1;FBSS/2;FBCR/T-Mobile;FBID/phone;FBLC/en_US;FBO",http://m.facebook.com,FALSE,NA
16034918,4900983,10009,625093,Whisky Sour,625095,Manhattan,23997743,22477052,625095,625093,2017-02-10 01:32:31 UTC,2017-02-10 01:32:31 UTC,4.897,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034920,4900983,10009,625100,Gin and Tonic,625099,Martini,23997694,22477054,625100,625099,2017-02-10 01:32:36 UTC,2017-02-10 01:32:36 UTC,5.057,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034923,4900983,10009,625101,Margarita,625094,Dark and Stormy,23997719,22477056,625094,625101,2017-02-10 01:32:41 UTC,2017-02-10 01:32:41 UTC,4.597,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034927,4900983,10009,625092,Old Fashioned,625095,Manhattan,23997729,22477059,625092,625095,2017-02-10 01:32:50 UTC,2017-02-10 01:32:50 UTC,8.645,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034929,4900983,10009,625094,Dark and Stormy,625100,Gin and Tonic,23997754,22477065,625094,625100,2017-02-10 01:32:52 UTC,2017-02-10 01:32:52 UTC,2.307,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034932,4900983,10009,625101,Margarita,625100,Gin and Tonic,23997713,22477067,625101,625100,2017-02-10 01:33:00 UTC,2017-02-10 01:33:00 UTC,7.175,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034934,4900983,10009,625093,Whisky Sour,625098,Long Island Iced Tea,23997765,22477070,625098,625093,2017-02-10 01:33:03 UTC,2017-02-10 01:33:03 UTC,2.954,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034935,4900983,10009,625092,Old Fashioned,625098,Long Island Iced Tea,23997704,22477073,625092,625098,2017-02-10 01:33:05 UTC,2017-02-10 01:33:05 UTC,1.511,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034938,4900983,10009,625101,Margarita,625098,Long Island Iced Tea,23997741,22477074,625101,625098,2017-02-10 01:33:11 UTC,2017-02-10 01:33:11 UTC,6.571,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034939,4900983,10009,625093,Whisky Sour,625101,Margarita,23997745,22477077,625093,625101,2017-02-10 01:33:13 UTC,2017-02-10 01:33:13 UTC,1.878,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034941,4900983,10009,625093,Whisky Sour,625092,Old Fashioned,23997700,22477078,625093,625092,2017-02-10 01:33:22 UTC,2017-02-10 01:33:22 UTC,8.372,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034942,4900983,10009,625101,Margarita,625099,Martini,23997756,22477080,625099,625101,2017-02-10 01:33:26 UTC,2017-02-10 01:33:26 UTC,3.55,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034944,4900983,10009,625094,Dark and Stormy,625099,Martini,23997760,22477082,625099,625094,2017-02-10 01:33:38 UTC,2017-02-10 01:33:38 UTC,1.83,"",FALSE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034946,4900983,10009,625093,Whisky Sour,625097,Cosmopolitan,23997710,22477084,625097,625093,2017-02-10 01:33:39 UTC,2017-02-10 01:33:39 UTC,1.42,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034948,4900983,10009,625101,Margarita,625098,Long Island Iced Tea,23997753,22477088,625098,625101,2017-02-10 01:33:49 UTC,2017-02-10 01:33:49 UTC,4.51,"",FALSE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034951,4900983,10009,625092,Old Fashioned,625099,Martini,23997759,22477091,625099,625092,2017-02-10 01:34:00 UTC,2017-02-10 01:34:00 UTC,5.145,"",FALSE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034953,4900983,10009,625100,Gin and Tonic,625095,Manhattan,23997699,22477094,625095,625100,2017-02-10 01:34:04 UTC,2017-02-10 01:34:04 UTC,4.636,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034955,4900983,10009,625094,Dark and Stormy,625098,Long Island Iced Tea,23997742,22477096,625098,625094,2017-02-10 01:34:06 UTC,2017-02-10 01:34:06 UTC,1.319,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034958,4900983,10009,625092,Old Fashioned,625098,Long Island Iced Tea,23997732,22477102,625098,625092,2017-02-10 01:34:23 UTC,2017-02-10 01:34:23 UTC,1.659,"",FALSE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034959,4900983,10009,625093,Whisky Sour,625100,Gin and Tonic,23997720,22477103,625100,625093,2017-02-10 01:34:24 UTC,2017-02-10 01:34:24 UTC,1.176,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034960,4900983,10009,625094,Dark and Stormy,625093,Whisky Sour,23997718,22477104,625093,625094,2017-02-10 01:34:27 UTC,2017-02-10 01:34:27 UTC,2.729,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034963,4900983,10009,625101,Margarita,625099,Martini,23997691,22477109,625101,625099,2017-02-10 01:34:39 UTC,2017-02-10 01:34:39 UTC,5.179,"",FALSE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16034964,4900983,10009,625101,Margarita,625100,Gin and Tonic,23997713,22477110,625101,625100,2017-02-10 01:34:41 UTC,2017-02-10 01:34:41 UTC,1.142,"",TRUE,b36a5017b376447ed5dd4a09b4a1a53e,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040548,4901257,10009,625098,Long Island Iced Tea,625101,Margarita,23997753,22482993,625098,625101,2017-02-10 04:30:54 UTC,2017-02-10 04:30:54 UTC,4.918,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040549,4901257,10009,625100,Gin and Tonic,625096,Screaming Orgasm,23997779,22482994,625096,625100,2017-02-10 04:30:58 UTC,2017-02-10 04:30:58 UTC,3.25,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040550,4901257,10009,625096,Screaming Orgasm,625098,Long Island Iced Tea,23997749,22482996,625096,625098,2017-02-10 04:31:12 UTC,2017-02-10 04:31:12 UTC,13.762,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040551,4901257,10009,625098,Long Island Iced Tea,625092,Old Fashioned,23997732,22482998,625098,625092,2017-02-10 04:31:14 UTC,2017-02-10 04:31:14 UTC,1.973,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040552,4901257,10009,625092,Old Fashioned,625093,Whisky Sour,23997722,22482999,625092,625093,2017-02-10 04:31:17 UTC,2017-02-10 04:31:17 UTC,2.798,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040553,4901257,10009,625097,Cosmopolitan,625093,Whisky Sour,23997768,22483000,625093,625097,2017-02-10 04:31:18 UTC,2017-02-10 04:31:18 UTC,1.352,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040554,4901257,10009,625101,Margarita,625099,Martini,23997756,22483001,625099,625101,2017-02-10 04:31:21 UTC,2017-02-10 04:31:21 UTC,2.48,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040555,4901257,10009,625094,Dark and Stormy,625095,Manhattan,23997697,22483002,625095,625094,2017-02-10 04:31:28 UTC,2017-02-10 04:31:28 UTC,7.069,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040556,4901257,10009,625092,Old Fashioned,625093,Whisky Sour,23997700,22483003,625093,625092,2017-02-10 04:31:30 UTC,2017-02-10 04:31:30 UTC,1.88,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040557,4901257,10009,625096,Screaming Orgasm,625097,Cosmopolitan,23997770,22483004,625096,625097,2017-02-10 04:31:32 UTC,2017-02-10 04:31:32 UTC,1.415,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040558,4901257,10009,625098,Long Island Iced Tea,625100,Gin and Tonic,23997731,22483005,625100,625098,2017-02-10 04:31:34 UTC,2017-02-10 04:31:34 UTC,2.469,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040559,4901257,10009,625092,Old Fashioned,625093,Whisky Sour,23997700,22483006,625093,625092,2017-02-10 04:31:36 UTC,2017-02-10 04:31:36 UTC,1.747,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040560,4901257,10009,625100,Gin and Tonic,625101,Margarita,23997707,22483007,625100,625101,2017-02-10 04:31:38 UTC,2017-02-10 04:31:38 UTC,1.629,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040561,4901257,10009,625100,Gin and Tonic,625101,Margarita,23997713,22483008,625101,625100,2017-02-10 04:31:40 UTC,2017-02-10 04:31:40 UTC,2.038,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",https://www.facebook.com/,FALSE,NA
16040568,4901257,10009,625098,Long Island Iced Tea,625099,Martini,23997721,22483009,625098,625099,2017-02-10 04:33:22 UTC,2017-02-10 04:33:22 UTC,54.63,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",http://www.allourideas.org/cocktailparty2/results,FALSE,NA
16040569,4901257,10009,625100,Gin and Tonic,625092,Old Fashioned,23997717,22483018,625092,625100,2017-02-10 04:33:24 UTC,2017-02-10 04:33:24 UTC,2.229,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",http://www.allourideas.org/cocktailparty2/results,FALSE,NA
16040592,4901257,10009,625095,Manhattan,625099,Martini,23997752,22483019,625095,625099,2017-02-10 04:37:08 UTC,2017-02-10 04:37:08 UTC,223.497,"",TRUE,e80f0e2d024adcd5f6d248f88b284b18,cocktailparty2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",http://www.allourideas.org/cocktailparty2/results,FALSE,NA
16056421,4902308,10009,625095,Manhattan,625098,Long Island Iced Tea,23997751,22500400,625095,625098,2017-02-10 19:33:18 UTC,2017-02-10 19:33:18 UTC,11.336,"",TRUE,2dc8a129a3d46b5d5dae675b8d934166,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16056422,4902308,10009,625099,Martini,625096,Screaming Orgasm,23997712,22500402,625099,625096,2017-02-10 19:33:21 UTC,2017-02-10 19:33:21 UTC,2.382,"",TRUE,2dc8a129a3d46b5d5dae675b8d934166,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16056423,4902308,10009,625101,Margarita,625097,Cosmopolitan,23997774,22500403,625101,625097,2017-02-10 19:33:24 UTC,2017-02-10 19:33:24 UTC,2.596,"",TRUE,2dc8a129a3d46b5d5dae675b8d934166,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16056425,4902308,10009,625099,Martini,625094,Dark and Stormy,23997766,22500404,625094,625099,2017-02-10 19:33:27 UTC,2017-02-10 19:33:27 UTC,2.763,"",TRUE,2dc8a129a3d46b5d5dae675b8d934166,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16056426,4902308,10009,625099,Martini,625093,Whisky Sour,23997733,22500406,625099,625093,2017-02-10 19:33:34 UTC,2017-02-10 19:33:34 UTC,7.819,"",TRUE,2dc8a129a3d46b5d5dae675b8d934166,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16056427,4902308,10009,625092,Old Fashioned,625094,Dark and Stormy,23997734,22500407,625092,625094,2017-02-10 19:33:36 UTC,2017-02-10 19:33:36 UTC,1.434,"",TRUE,2dc8a129a3d46b5d5dae675b8d934166,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16056429,4902308,10009,625093,Whisky Sour,625096,Screaming Orgasm,23997701,22500408,625096,625093,2017-02-10 19:33:39 UTC,2017-02-10 19:33:39 UTC,2.3,"",TRUE,2dc8a129a3d46b5d5dae675b8d934166,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16056430,4902308,10009,625100,Gin and Tonic,625101,Margarita,23997707,22500410,625100,625101,2017-02-10 19:33:41 UTC,2017-02-10 19:33:41 UTC,2.462,"",TRUE,2dc8a129a3d46b5d5dae675b8d934166,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16056431,4902308,10009,625101,Margarita,625093,Whisky Sour,23997745,22500411,625093,625101,2017-02-10 19:33:48 UTC,2017-02-10 19:33:48 UTC,6.462,"",TRUE,2dc8a129a3d46b5d5dae675b8d934166,cocktailparty2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36",https://www.facebook.com/,FALSE,NA
16061961,4902691,10009,625095,Manhattan,625096,Screaming Orgasm,23997736,22506438,625095,625096,2017-02-11 03:46:10 UTC,2017-02-11 03:46:10 UTC,11.395,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061962,4902691,10009,625100,Gin and Tonic,625097,Cosmopolitan,23997724,22506439,625100,625097,2017-02-11 03:46:16 UTC,2017-02-11 03:46:16 UTC,5.276,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061963,4902691,10009,625101,Margarita,625093,Whisky Sour,23997745,22506440,625093,625101,2017-02-11 03:46:23 UTC,2017-02-11 03:46:23 UTC,6.094,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061964,4902691,10009,625100,Gin and Tonic,625101,Margarita,23997707,22506441,625100,625101,2017-02-11 03:46:26 UTC,2017-02-11 03:46:26 UTC,2.694,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061965,4902691,10009,625095,Manhattan,625101,Margarita,23997767,22506442,625095,625101,2017-02-11 03:46:28 UTC,2017-02-11 03:46:28 UTC,2.159,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061966,4902691,10009,625100,Gin and Tonic,625093,Whisky Sour,23997703,22506443,625093,625100,2017-02-11 03:46:30 UTC,2017-02-11 03:46:30 UTC,1.824,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061967,4902691,10009,625099,Martini,625093,Whisky Sour,23997709,22506444,625093,625099,2017-02-11 03:46:34 UTC,2017-02-11 03:46:34 UTC,3.195,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
16061968,4902691,10009,625100,Gin and Tonic,625099,Martini,23997694,22506445,625100,625099,2017-02-11 03:46:41 UTC,2017-02-11 03:46:41 UTC,6.46,"",TRUE,987c4d03eaeb4afeac7917f0ff0f60aa,cocktailparty2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.3 (KHTML, like Gecko) Version/10.0 Mobile/14D15 Safari/602.1",DIRECT_VISIT,FALSE,NA
